Date,High,Low,Open,Close,Volume,Adj Close
2000-01-04,61.78166580200195,58.83710479736328,59.49211883544922,59.81662368774414,11709420575.0,18.94609832763672
2000-01-05,59.81662368774414,57.85758972167969,58.182090759277344,58.512603759765625,5338312803.0,18.533069610595703
2000-01-06,59.81662368774414,57.85758972167969,58.83710479736328,58.512603759765625,7143571471.0,18.533069610595703
2000-01-07,58.512603759765625,56.87807083129883,57.85758972167969,58.182090759277344,4161389688.0,18.428386688232422
2000-01-10,61.45115280151367,58.182090759277344,58.182090759277344,60.796138763427734,13993476705.0,19.256349563598633
2000-01-11,63.416194915771484,60.47163772583008,62.76118087768555,60.796138763427734,26844962788.0,19.256349563598633
2000-01-12,65.05072784423828,61.45115280151367,61.45115280151367,65.05072784423828,31352979913.0,20.60392951965332
2000-01-13,68.31378173828125,65.37522888183594,66.67924499511719,67.33425903320312,36774668414.0,21.327211380004883
2000-01-14,67.9892807006836,63.08568572998047,67.6647720336914,63.416194915771484,18723787422.0,20.08621597290039
2000-01-17,68.31378173828125,66.67924499511719,67.6647720336914,67.33425903320312,22784038959.0,21.327211380004883
2000-01-18,67.9892807006836,65.6997299194336,67.6647720336914,66.67924499511719,10391524419.0,21.11974334716797
2000-01-19,67.00975799560547,64.72021484375,66.67924499511719,64.72021484375,9557942171.0,20.499248504638672
2000-01-20,66.35474395751953,64.39571380615234,64.72021484375,65.6997299194336,8757789745.0,20.809492111206055
2000-01-21,66.67924499511719,65.37522888183594,65.6997299194336,65.37522888183594,8065120630.0,20.706716537475586
2000-01-24,66.03024291992188,64.72021484375,65.6997299194336,64.72021484375,6141613680.0,20.499248504638672
2000-01-25,64.39571380615234,62.76118087768555,64.06520080566406,63.08568572998047,6185280959.0,19.981531143188477
2000-01-26,64.72021484375,63.08568572998047,63.08568572998047,63.416194915771484,6340861345.0,20.08621597290039
2000-01-27,64.06520080566406,62.10616683959961,63.416194915771484,62.10616683959961,3650049361.0,19.67128562927246
2000-01-28,64.72021484375,62.10616683959961,62.10616683959961,63.08568572998047,8166047442.0,19.981531143188477
2000-01-31,65.6997299194336,64.06520080566406,64.39571380615234,64.72021484375,6967524492.0,20.499248504638672
2000-02-01,66.03024291992188,64.06520080566406,65.6997299194336,64.72021484375,5919271829.0,20.499248504638672
2000-02-02,64.72021484375,64.72021484375,64.72021484375,64.72021484375,0.0,20.499248504638672
2000-02-03,64.72021484375,64.72021484375,64.72021484375,64.72021484375,0.0,20.499248504638672
2000-02-04,64.72021484375,64.72021484375,64.72021484375,64.72021484375,0.0,20.499248504638672
2000-02-07,64.72021484375,64.72021484375,64.72021484375,64.72021484375,0.0,20.499248504638672
2000-02-08,64.72021484375,64.72021484375,64.72021484375,64.72021484375,0.0,20.499248504638672
2000-02-09,67.33425903320312,64.06520080566406,65.6997299194336,64.72021484375,9969450655.0,20.499248504638672
2000-02-10,66.03024291992188,64.06520080566406,64.72021484375,64.39571380615234,5568146368.0,20.396467208862305
2000-02-11,67.00975799560547,64.72021484375,65.37522888183594,65.37522888183594,17208216162.0,20.706716537475586
2000-02-14,67.9892807006836,65.6997299194336,65.6997299194336,65.6997299194336,15238123126.0,20.809492111206055
2000-02-15,66.67924499511719,64.39571380615234,66.35474395751953,66.03024291992188,6129399289.0,20.914180755615234
2000-02-16,67.00975799560547,65.05072784423828,66.35474395751953,65.05072784423828,7219021128.0,20.60392951965332
2000-02-17,66.03024291992188,64.72021484375,65.05072784423828,64.72021484375,6378115237.0,20.499248504638672
2000-02-18,66.03024291992188,64.39571380615234,65.37522888183594,64.39571380615234,5197624322.0,20.396467208862305
2000-02-21,63.08568572998047,61.126651763916016,63.08568572998047,61.126651763916016,4653939156.0,19.361032485961914
2000-02-22,61.78166580200195,59.81662368774414,60.47163772583008,60.796138763427734,5394290990.0,19.256349563598633
2000-02-23,61.78166580200195,60.796138763427734,61.45115280151367,60.796138763427734,2681960711.0,19.256349563598633
2000-02-24,62.76118087768555,61.126651763916016,61.78166580200195,62.10616683959961,3755442580.0,19.67128562927246
2000-02-25,62.430667877197266,60.796138763427734,62.10616683959961,61.126651763916016,2895824043.0,19.361032485961914
2000-02-28,61.126651763916016,61.126651763916016,61.126651763916016,61.126651763916016,0.0,19.361032485961914
2000-02-29,62.430667877197266,60.47163772583008,61.78166580200195,60.47163772583008,2440560084.0,19.153568267822266
2000-03-01,61.78166580200195,60.47163772583008,61.126651763916016,61.126651763916016,2327099377.0,19.361032485961914
2000-03-02,61.78166580200195,59.81662368774414,61.45115280151367,59.81662368774414,2716936469.0,18.94609832763672
2000-03-03,60.47163772583008,58.83710479736328,60.147132873535156,59.1616096496582,3402534883.0,18.73863410949707
2000-03-06,59.81662368774414,58.83710479736328,59.49211883544922,58.83710479736328,1785858754.0,18.63585090637207
2000-03-07,59.49211883544922,58.182090759277344,58.83710479736328,59.1616096496582,2584438618.0,18.73863410949707
2000-03-08,60.147132873535156,59.1616096496582,59.49211883544922,59.1616096496582,2229660489.0,18.73863410949707
2000-03-09,62.76118087768555,59.1616096496582,59.49211883544922,62.10616683959961,8620010086.0,19.67128562927246
2000-03-10,63.740699768066406,60.47163772583008,63.740699768066406,60.47163772583008,5250786875.0,19.153568267822266
2000-03-13,59.81662368774414,56.54756164550781,59.81662368774414,56.54756164550781,6455022633.0,17.910673141479492
2000-03-14,58.182090759277344,55.56804275512695,55.56804275512695,57.527076721191406,4945390496.0,18.220918655395508
2000-03-15,58.182090759277344,56.22305679321289,57.527076721191406,56.54756164550781,3124517709.0,17.910673141479492
2000-03-16,56.54756164550781,53.93351364135742,54.913028717041016,55.892547607421875,3825993167.0,17.703201293945312
2000-03-17,56.54756164550781,55.56804275512695,56.54756164550781,55.56804275512695,4618642230.0,17.60042381286621
2000-03-20,53.93351364135742,53.93351364135742,53.93351364135742,53.93351364135742,302577417.0,17.08270835876465
2000-03-21,57.527076721191406,52.298980712890625,52.298980712890625,57.527076721191406,10831420545.0,18.220918655395508
2000-03-22,60.147132873535156,56.87807083129883,57.85758972167969,60.147132873535156,10086387637.0,19.05078887939453
2000-03-23,63.08568572998047,60.47163772583008,60.796138763427734,62.430667877197266,15416977418.0,19.77406883239746
2000-03-24,63.740699768066406,60.796138763427734,61.78166580200195,63.08568572998047,9293370812.0,19.981531143188477
2000-03-27,67.33425903320312,63.740699768066406,63.740699768066406,67.33425903320312,15002375399.0,21.327211380004883
2000-03-28,69.29930877685547,65.37522888183594,68.64429473876953,67.00975799560547,15621024308.0,21.224430084228516
2000-03-29,67.00975799560547,65.05072784423828,67.00975799560547,65.37522888183594,7501987293.0,20.706716537475586
2000-03-30,69.29930877685547,65.37522888183594,65.37522888183594,68.31378173828125,15971527401.0,21.6374568939209
2000-03-31,71.9133529663086,69.29930877685547,69.94831085205078,71.25833892822266,38050303443.0,22.57010841369629
2000-04-03,71.25833892822266,71.25833892822266,71.25833892822266,71.25833892822266,0.0,22.57010841369629
2000-04-04,71.25833892822266,71.25833892822266,71.25833892822266,71.25833892822266,0.0,22.57010841369629
2000-04-05,81.39002990722656,75.50691986083984,75.8374252319336,81.06552124023438,26990556994.0,25.676395416259766
2000-04-06,83.35507202148438,75.50691986083984,82.70005798339844,75.50691986083984,24139154061.0,23.915786743164062
2000-04-07,77.14144897460938,73.54788208007812,74.8519058227539,74.20289611816406,16656352015.0,23.502756118774414
2000-04-10,77.79646301269531,74.20289611816406,76.48643493652344,74.52740478515625,13732373301.0,23.605539321899414
2000-04-11,75.18241119384766,72.23785400390625,72.23785400390625,72.23785400390625,12490612406.0,22.880353927612305
2000-04-12,73.21736907958984,70.27882385253906,72.23785400390625,70.27882385253906,9639001461.0,22.25986671447754
2000-04-13,68.96879577636719,66.35474395751953,67.9892807006836,67.33425903320312,9222778623.0,21.327211380004883
2000-04-14,67.9892807006836,65.37522888183594,65.37522888183594,65.6997299194336,7747265239.0,20.809492111206055
2000-04-17,67.00975799560547,63.08568572998047,64.39571380615234,67.00975799560547,12363343113.0,21.224430084228516
2000-04-18,71.58283996582031,69.94831085205078,71.58283996582031,70.60332489013672,15326384580.0,22.362640380859375
2000-04-19,71.25833892822266,66.35474395751953,70.60332489013672,67.00975799560547,12346394398.0,21.224430084228516
2000-04-20,67.33425903320312,64.06520080566406,66.35474395751953,67.00975799560547,5793205671.0,21.224430084228516
2000-04-21,68.64429473876953,65.6997299194336,66.35474395751953,65.6997299194336,5730968857.0,20.809492111206055
2000-04-24,65.6997299194336,62.76118087768555,65.37522888183594,62.76118087768555,4418589146.0,19.878751754760742
2000-04-25,64.39571380615234,60.796138763427734,60.796138763427734,64.06520080566406,6862881776.0,20.291780471801758
2000-04-26,65.05072784423828,59.81662368774414,64.39571380615234,60.47163772583008,5771148212.0,19.153568267822266
2000-04-27,63.416194915771484,61.45115280151367,62.10616683959961,62.76118087768555,8454315385.0,19.878751754760742
2000-04-28,66.67924499511719,63.08568572998047,63.08568572998047,66.67924499511719,12911684391.0,21.11974334716797
2000-05-01,66.67924499511719,66.67924499511719,66.67924499511719,66.67924499511719,0.0,21.11974334716797
2000-05-02,66.35474395751953,64.39571380615234,66.35474395751953,64.39571380615234,5208435888.0,20.396467208862305
2000-05-03,64.39571380615234,61.45115280151367,63.740699768066406,61.78166580200195,4504745532.0,19.56850242614746
2000-05-04,63.416194915771484,59.49211883544922,61.78166580200195,60.147132873535156,6443079488.0,19.05078887939453
2000-05-05,63.08568572998047,59.49211883544922,60.47163772583008,62.76118087768555,6115670580.0,19.878751754760742
2000-05-08,63.08568572998047,60.47163772583008,62.76118087768555,61.45115280151367,3028692985.0,19.463817596435547
2000-05-09,61.45115280151367,61.45115280151367,61.45115280151367,61.45115280151367,0.0,19.463817596435547
2000-05-10,61.45115280151367,58.512603759765625,59.81662368774414,58.512603759765625,4498252268.0,18.533069610595703
2000-05-11,56.54756164550781,54.58852767944336,54.58852767944336,54.913028717041016,5752873220.0,17.392955780029297
2000-05-12,56.54756164550781,53.93351364135742,56.22305679321289,55.892547607421875,8770461760.0,17.703201293945312
2000-05-15,55.892547607421875,54.58852767944336,55.892547607421875,54.913028717041016,2704103038.0,17.392955780029297
2000-05-16,58.182090759277344,54.58852767944336,55.56804275512695,57.85758972167969,6088640832.0,18.325603485107422
2000-05-17,61.78166580200195,58.83710479736328,59.81662368774414,61.78166580200195,7052159902.0,19.56850242614746
2000-05-18,61.45115280151367,59.81662368774414,61.45115280151367,60.47163772583008,3690065636.0,19.153568267822266
2000-05-19,61.126651763916016,59.49211883544922,59.81662368774414,59.81662368774414,2078922592.0,18.94609832763672
2000-05-22,60.147132873535156,58.512603759765625,59.81662368774414,58.83710479736328,3365214427.0,18.63585090637207
2000-05-23,59.1616096496582,57.20257568359375,58.83710479736328,57.527076721191406,1885712230.0,18.220918655395508
2000-05-24,57.20257568359375,55.892547607421875,55.892547607421875,55.892547607421875,2294220367.0,17.703201293945312
2000-05-25,57.527076721191406,55.56804275512695,56.54756164550781,56.87807083129883,3083286652.0,18.01535415649414
2000-05-26,59.81662368774414,55.892547607421875,55.892547607421875,59.49211883544922,7402621393.0,18.843318939208984
2000-05-29,60.796138763427734,57.85758972167969,59.49211883544922,58.182090759277344,5223410997.0,18.428386688232422
2000-05-30,58.182090759277344,58.182090759277344,58.182090759277344,58.182090759277344,0.0,18.428386688232422
2000-05-31,61.78166580200195,60.147132873535156,61.45115280151367,60.47163772583008,7578839773.0,19.153568267822266
2000-06-01,61.126651763916016,59.49211883544922,61.126651763916016,59.49211883544922,2927479950.0,18.843318939208984
2000-06-02,61.78166580200195,60.47163772583008,61.126651763916016,60.796138763427734,7226195002.0,19.256349563598633
2000-06-05,61.78166580200195,59.81662368774414,61.78166580200195,60.47163772583008,4646291017.0,19.153568267822266
2000-06-06,60.47163772583008,60.47163772583008,60.47163772583008,60.47163772583008,0.0,19.153568267822266
2000-06-07,64.39571380615234,60.147132873535156,60.147132873535156,64.39571380615234,15334675056.0,20.396467208862305
2000-06-08,67.00975799560547,63.740699768066406,67.00975799560547,64.39571380615234,32470506809.0,20.396467208862305
2000-06-09,66.35474395751953,64.4618148803711,66.35474395751953,66.35474395751953,21119628525.0,21.11065673828125
2000-06-12,70.855712890625,67.30421447753906,67.7789535522461,70.855712890625,19480570440.0,22.542640686035156
2000-06-13,71.5708236694336,69.1971435546875,70.855712890625,69.1971435546875,15567457381.0,22.014965057373047
2000-06-14,71.09608459472656,67.7789535522461,71.09608459472656,67.7789535522461,9512808832.0,21.56377410888672
2000-06-15,69.1971435546875,67.30421447753906,67.7789535522461,68.722412109375,7635510220.0,21.86393165588379
2000-06-16,70.62135314941406,68.48805236816406,68.722412109375,69.43751525878906,8826350086.0,22.091442108154297
2000-06-19,73.46375274658203,69.1971435546875,71.09608459472656,72.98902130126953,10900027480.0,23.22134780883789
2000-06-20,74.8879623413086,72.5142822265625,73.93849182128906,72.98902130126953,19732562974.0,23.22134780883789
2000-06-21,73.46375274658203,71.09608459472656,72.98902130126953,71.5708236694336,9106444039.0,22.77014923095703
2000-06-22,74.8879623413086,71.5708236694336,71.5708236694336,74.41322326660156,14384623433.0,23.67445182800293
2000-06-23,74.41322326660156,72.5142822265625,73.46375274658203,73.46375274658203,6338388514.0,23.37238121032715
2000-06-26,73.93849182128906,72.0455551147461,72.0455551147461,73.46375274658203,10245001653.0,23.37238121032715
2000-06-27,75.3626937866211,72.98902130126953,73.93849182128906,74.41322326660156,14406997068.0,23.67445182800293
2000-06-28,75.8374252319336,72.5142822265625,73.93849182128906,75.8374252319336,15929790461.0,24.127561569213867
2000-06-29,76.78089141845703,73.46375274658203,76.30615234375,74.8879623413086,12863550705.0,23.825496673583984
2000-06-30,75.3626937866211,72.98902130126953,74.41322326660156,73.46375274658203,12251231979.0,23.37238121032715
2000-07-03,73.46375274658203,68.48805236816406,73.46375274658203,70.3869857788086,11800700681.0,22.39351463317871
2000-07-04,69.43751525878906,65.88001251220703,69.43751525878906,67.53858184814453,6293266823.0,21.487295150756836
2000-07-05,70.62135314941406,65.88001251220703,67.53858184814453,70.14661407470703,21177954737.0,22.317039489746094
